bpm,source,timestamp
64,awake,2023-09-03T22:19:44+00:00
56,awake,2023-09-03T22:19:45+00:00
60,awake,2023-09-03T22:19:47+00:00
72,awake,2023-09-03T22:24:51+00:00
75,awake,2023-09-03T22:24:56+00:00
79,awake,2023-09-03T22:24:57+00:00
54,awake,2023-09-04T00:14:51+00:00
55,awake,2023-09-04T00:14:55+00:00
52,awake,2023-09-04T00:15:17+00:00
61,awake,2023-09-04T08:01:05+00:00
69,awake,2023-09-04T08:01:16+00:00
63,awake,2023-09-04T08:01:24+00:00
70,awake,2023-09-04T08:06:04+00:00
65,awake,2023-09-04T08:06:15+00:00
74,awake,2023-09-04T08:06:23+00:00
60,awake,2023-09-04T08:11:34+00:00
63,awake,2023-09-04T08:11:37+00:00
66,awake,2023-09-04T08:11:45+00:00
63,awake,2023-09-04T08:16:42+00:00
60,awake,2023-09-04T08:16:47+00:00
67,awake,2023-09-04T08:16:57+00:00
63,awake,2023-09-04T08:22:05+00:00
70,awake,2023-09-04T08:22:08+00:00
59,awake,2023-09-04T08:22:21+00:00
61,awake,2023-09-04T08:27:01+00:00
68,awake,2023-09-04T08:27:09+00:00
55,awake,2023-09-04T08:27:18+00:00
69,awake,2023-09-04T08:32:06+00:00
63,awake,2023-09-04T08:32:10+00:00
58,awake,2023-09-04T08:32:17+00:00
72,awake,2023-09-04T14:01:09+00:00
61,awake,2023-09-04T14:01:18+00:00
67,awake,2023-09-04T14:01:35+00:00
80,awake,2023-09-04T14:06:23+00:00
56,awake,2023-09-04T14:06:53+00:00
59,awake,2023-09-04T14:06:54+00:00
62,awake,2023-09-04T14:11:30+00:00
72,awake,2023-09-04T14:11:41+00:00
79,awake,2023-09-04T14:12:10+00:00
58,awake,2023-09-04T14:27:50+00:00
56,awake,2023-09-04T14:27:53+00:00
52,awake,2023-09-04T14:27:57+00:00
69,awake,2023-09-04T14:35:04+00:00
72,awake,2023-09-04T14:35:07+00:00
75,awake,2023-09-04T14:35:17+00:00
72,awake,2023-09-04T14:39:57+00:00
76,awake,2023-09-04T14:39:59+00:00
83,awake,2023-09-04T14:40:10+00:00
93,awake,2023-09-04T14:45:47+00:00
85,awake,2023-09-04T14:45:50+00:00
81,awake,2023-09-04T14:45:51+00:00
78,awake,2023-09-04T14:52:52+00:00
77,awake,2023-09-04T14:53:01+00:00
74,awake,2023-09-04T14:53:05+00:00
62,awake,2023-09-04T14:58:18+00:00
59,awake,2023-09-04T14:58:32+00:00
62,awake,2023-09-04T14:58:43+00:00
96,awake,2023-09-04T15:05:57+00:00
71,awake,2023-09-04T15:16:05+00:00
78,awake,2023-09-04T15:16:06+00:00
74,awake,2023-09-04T15:16:13+00:00
76,awake,2023-09-04T15:20:43+00:00
71,awake,2023-09-04T15:21:00+00:00
82,awake,2023-09-04T15:21:20+00:00
82,awake,2023-09-04T15:26:01+00:00
81,awake,2023-09-04T15:26:15+00:00
79,awake,2023-09-04T15:26:28+00:00
76,awake,2023-09-04T15:31:25+00:00
78,awake,2023-09-04T15:31:39+00:00
80,awake,2023-09-04T15:31:41+00:00
81,awake,2023-09-04T15:36:32+00:00
78,awake,2023-09-04T15:36:42+00:00
75,awake,2023-09-04T15:42:18+00:00
79,awake,2023-09-04T15:42:20+00:00
71,awake,2023-09-04T15:42:38+00:00
74,awake,2023-09-04T15:49:00+00:00
83,awake,2023-09-04T15:49:01+00:00
85,awake,2023-09-04T15:49:02+00:00
68,awake,2023-09-04T15:55:33+00:00
62,awake,2023-09-04T15:55:45+00:00
64,awake,2023-09-04T15:55:58+00:00
74,awake,2023-09-04T16:00:58+00:00
80,awake,2023-09-04T16:01:07+00:00
72,awake,2023-09-04T16:01:15+00:00
78,awake,2023-09-04T16:06:40+00:00
77,awake,2023-09-04T16:06:42+00:00
72,awake,2023-09-04T16:11:46+00:00
67,awake,2023-09-04T16:11:55+00:00
70,awake,2023-09-04T16:12:01+00:00
63,awake,2023-09-04T16:16:55+00:00
68,awake,2023-09-04T16:17:01+00:00
62,awake,2023-09-04T16:17:09+00:00
76,awake,2023-09-04T16:22:07+00:00
73,awake,2023-09-04T16:22:28+00:00
71,awake,2023-09-04T16:22:33+00:00
128,awake,2023-09-04T16:27:57+00:00
133,awake,2023-09-04T16:28:04+00:00
114,awake,2023-09-04T16:28:22+00:00
85,awake,2023-09-04T16:34:13+00:00
96,awake,2023-09-04T16:34:18+00:00
92,awake,2023-09-04T16:34:27+00:00
83,awake,2023-09-04T16:44:25+00:00
74,awake,2023-09-04T16:44:38+00:00
69,awake,2023-09-04T16:44:45+00:00
79,awake,2023-09-04T16:49:20+00:00
75,awake,2023-09-04T16:49:21+00:00
85,awake,2023-09-04T16:49:53+00:00
73,awake,2023-09-04T16:55:04+00:00
80,awake,2023-09-04T16:55:17+00:00
70,awake,2023-09-04T16:55:20+00:00
73,awake,2023-09-04T17:01:49+00:00
80,awake,2023-09-04T17:01:50+00:00
76,awake,2023-09-04T17:01:56+00:00
77,awake,2023-09-04T17:06:55+00:00
82,awake,2023-09-04T17:06:59+00:00
86,awake,2023-09-04T17:07:00+00:00
62,awake,2023-09-04T17:17:03+00:00
66,awake,2023-09-04T17:17:05+00:00
81,awake,2023-09-04T17:17:39+00:00
61,awake,2023-09-04T17:27:13+00:00
74,awake,2023-09-04T17:27:21+00:00
67,awake,2023-09-04T17:27:42+00:00
66,awake,2023-09-04T17:37:09+00:00
62,awake,2023-09-04T17:37:41+00:00
71,awake,2023-09-04T17:37:44+00:00
64,awake,2023-09-04T17:47:18+00:00
57,awake,2023-09-04T17:47:20+00:00
72,awake,2023-09-04T17:47:38+00:00
57,awake,2023-09-04T17:57:34+00:00
71,awake,2023-09-04T17:57:56+00:00
59,awake,2023-09-04T17:58:11+00:00
59,awake,2023-09-04T18:07:31+00:00
58,awake,2023-09-04T18:08:13+00:00
60,awake,2023-09-04T18:08:14+00:00
83,awake,2023-09-04T18:35:29+00:00
76,awake,2023-09-04T18:35:31+00:00
80,awake,2023-09-04T18:35:32+00:00
69,awake,2023-09-04T18:41:21+00:00
64,awake,2023-09-04T18:41:25+00:00
65,awake,2023-09-04T18:41:27+00:00
77,awake,2023-09-04T18:46:56+00:00
73,awake,2023-09-04T18:47:00+00:00
65,awake,2023-09-04T18:47:29+00:00
72,awake,2023-09-04T18:55:24+00:00
69,awake,2023-09-04T18:55:34+00:00
77,awake,2023-09-04T18:55:39+00:00
70,awake,2023-09-04T19:00:29+00:00
67,awake,2023-09-04T19:00:38+00:00
74,awake,2023-09-04T19:00:50+00:00
67,awake,2023-09-04T19:11:19+00:00
72,awake,2023-09-04T19:11:20+00:00
78,awake,2023-09-04T19:11:30+00:00
70,awake,2023-09-04T19:16:16+00:00
67,awake,2023-09-04T19:16:19+00:00
64,awake,2023-09-04T19:16:36+00:00
84,awake,2023-09-04T19:21:43+00:00
90,awake,2023-09-04T19:21:53+00:00
78,awake,2023-09-04T19:21:55+00:00
78,awake,2023-09-04T19:27:51+00:00
72,awake,2023-09-04T19:27:53+00:00
59,awake,2023-09-04T19:28:00+00:00
59,awake,2023-09-04T19:33:02+00:00
63,awake,2023-09-04T19:33:11+00:00
58,awake,2023-09-04T19:33:21+00:00
67,awake,2023-09-04T19:38:10+00:00
71,awake,2023-09-04T19:38:15+00:00
73,awake,2023-09-04T19:38:19+00:00
75,awake,2023-09-04T19:43:16+00:00
72,awake,2023-09-04T19:43:20+00:00
69,awake,2023-09-04T19:43:21+00:00
67,awake,2023-09-04T19:48:44+00:00
70,awake,2023-09-04T19:48:45+00:00
74,awake,2023-09-04T19:48:54+00:00
74,awake,2023-09-04T19:53:38+00:00
71,awake,2023-09-04T19:53:52+00:00
77,awake,2023-09-04T19:54:12+00:00
67,awake,2023-09-04T20:00:41+00:00
73,awake,2023-09-04T20:00:54+00:00
80,awake,2023-09-04T20:00:58+00:00
79,awake,2023-09-04T20:05:34+00:00
82,awake,2023-09-04T20:05:37+00:00
87,awake,2023-09-04T20:06:00+00:00
89,awake,2023-09-04T20:10:45+00:00
101,awake,2023-09-04T20:11:13+00:00
99,awake,2023-09-04T20:11:15+00:00
64,awake,2023-09-04T20:16:09+00:00
88,awake,2023-09-04T20:16:14+00:00
81,awake,2023-09-04T20:16:18+00:00
93,awake,2023-09-04T20:22:50+00:00
96,awake,2023-09-04T20:22:51+00:00
95,awake,2023-09-04T20:22:52+00:00
74,awake,2023-09-04T20:43:34+00:00
71,awake,2023-09-04T20:43:36+00:00
68,awake,2023-09-04T20:43:37+00:00
78,awake,2023-09-04T20:48:49+00:00
68,awake,2023-09-04T20:48:59+00:00
74,awake,2023-09-04T20:49:03+00:00
80,awake,2023-09-04T20:53:41+00:00
69,awake,2023-09-04T20:53:42+00:00
75,awake,2023-09-04T20:53:47+00:00
77,awake,2023-09-04T20:59:06+00:00
83,awake,2023-09-04T20:59:11+00:00
78,awake,2023-09-04T20:59:32+00:00
71,awake,2023-09-04T21:04:47+00:00
68,awake,2023-09-04T21:04:48+00:00
76,awake,2023-09-04T21:04:51+00:00
62,awake,2023-09-04T21:11:17+00:00
67,awake,2023-09-04T21:11:18+00:00
70,awake,2023-09-04T21:11:24+00:00
68,awake,2023-09-04T21:16:51+00:00
64,awake,2023-09-04T21:17:00+00:00
61,awake,2023-09-04T21:17:04+00:00
69,awake,2023-09-04T21:22:18+00:00
74,awake,2023-09-04T21:22:22+00:00
73,awake,2023-09-04T21:22:28+00:00
72,awake,2023-09-04T21:27:17+00:00
69,awake,2023-09-04T21:27:18+00:00
77,awake,2023-09-04T21:27:27+00:00
75,awake,2023-09-04T21:32:12+00:00
72,awake,2023-09-04T21:32:15+00:00
77,awake,2023-09-04T21:32:20+00:00
77,awake,2023-09-04T21:37:20+00:00
81,awake,2023-09-04T21:37:30+00:00
85,awake,2023-09-04T21:37:44+00:00
65,awake,2023-09-04T21:42:55+00:00
70,awake,2023-09-04T21:43:01+00:00
67,awake,2023-09-04T21:43:09+00:00
66,awake,2023-09-04T21:53:41+00:00
73,awake,2023-09-04T21:53:53+00:00
69,awake,2023-09-04T21:54:06+00:00
81,awake,2023-09-04T21:58:46+00:00
75,awake,2023-09-04T21:58:47+00:00
67,awake,2023-09-04T21:58:52+00:00
63,awake,2023-09-04T22:03:48+00:00
74,awake,2023-09-04T22:04:04+00:00
70,awake,2023-09-04T22:04:20+00:00
79,awake,2023-09-04T22:09:29+00:00
65,awake,2023-09-04T22:09:32+00:00
66,awake,2023-09-04T22:09:33+00:00
59,awake,2023-09-04T22:14:46+00:00
63,awake,2023-09-04T22:15:14+00:00
61,awake,2023-09-04T22:15:17+00:00
62,awake,2023-09-04T22:19:57+00:00
66,awake,2023-09-04T22:20:03+00:00
64,awake,2023-09-04T22:20:19+00:00
54,awake,2023-09-04T22:24:56+00:00
59,awake,2023-09-04T22:24:57+00:00
70,awake,2023-09-04T22:25:36+00:00
59,awake,2023-09-04T22:31:37+00:00
72,awake,2023-09-04T22:31:39+00:00
63,awake,2023-09-04T22:31:43+00:00
67,awake,2023-09-04T22:37:10+00:00
78,awake,2023-09-04T22:37:12+00:00
70,awake,2023-09-04T22:37:20+00:00
61,awake,2023-09-04T22:41:51+00:00
68,awake,2023-09-04T22:42:19+00:00
61,awake,2023-09-04T22:42:21+00:00
54,awake,2023-09-04T22:47:00+00:00
60,awake,2023-09-04T22:47:08+00:00
71,awake,2023-09-04T22:47:22+00:00
58,awake,2023-09-04T22:52:16+00:00
65,awake,2023-09-04T22:52:44+00:00
81,awake,2023-09-04T22:52:52+00:00
71,awake,2023-09-04T22:57:44+00:00
52,awake,2023-09-04T22:57:55+00:00
61,awake,2023-09-04T22:58:06+00:00
61,awake,2023-09-04T23:02:37+00:00
57,awake,2023-09-04T23:03:01+00:00
68,awake,2023-09-04T23:03:15+00:00
63,awake,2023-09-04T23:07:45+00:00
57,awake,2023-09-04T23:07:52+00:00
97,awake,2023-09-04T23:08:15+00:00
53,awake,2023-09-04T23:12:56+00:00
57,awake,2023-09-04T23:13:00+00:00
55,awake,2023-09-04T23:13:36+00:00
56,awake,2023-09-04T23:18:03+00:00
59,awake,2023-09-04T23:18:17+00:00
67,awake,2023-09-04T23:18:31+00:00
57,awake,2023-09-04T23:23:31+00:00
74,awake,2023-09-04T23:23:33+00:00
58,awake,2023-09-04T23:23:34+00:00
78,awake,2023-09-04T23:29:31+00:00
68,awake,2023-09-04T23:29:32+00:00
82,awake,2023-09-04T23:29:48+00:00
60,awake,2023-09-04T23:34:47+00:00
57,awake,2023-09-04T23:34:55+00:00
68,awake,2023-09-04T23:34:59+00:00
56,awake,2023-09-04T23:39:48+00:00
58,awake,2023-09-04T23:39:49+00:00
62,awake,2023-09-04T23:40:09+00:00
67,awake,2023-09-04T23:45:59+00:00
58,awake,2023-09-04T23:46:08+00:00
62,awake,2023-09-04T23:46:10+00:00
70,awake,2023-09-04T23:50:40+00:00
62,awake,2023-09-04T23:50:49+00:00
57,awake,2023-09-04T23:51:08+00:00
59,awake,2023-09-04T23:55:56+00:00
63,awake,2023-09-04T23:55:58+00:00
73,awake,2023-09-04T23:56:01+00:00
70,awake,2023-09-05T00:01:15+00:00
58,awake,2023-09-05T00:01:30+00:00
66,awake,2023-09-05T00:01:41+00:00
79,awake,2023-09-05T00:11:35+00:00
77,awake,2023-09-05T00:11:39+00:00
71,awake,2023-09-05T00:11:41+00:00
72,awake,2023-09-05T00:16:48+00:00
59,awake,2023-09-05T00:17:02+00:00
62,awake,2023-09-05T00:17:05+00:00
58,awake,2023-09-05T00:21:47+00:00
63,awake,2023-09-05T00:21:50+00:00
61,awake,2023-09-05T00:21:54+00:00
66,awake,2023-09-05T00:26:59+00:00
73,awake,2023-09-05T00:27:04+00:00
77,awake,2023-09-05T00:27:08+00:00
60,awake,2023-09-05T00:32:16+00:00
71,awake,2023-09-05T00:32:52+00:00
78,awake,2023-09-05T00:32:59+00:00
61,awake,2023-09-05T00:37:36+00:00
65,awake,2023-09-05T00:38:09+00:00
70,awake,2023-09-05T00:38:11+00:00
69,awake,2023-09-05T00:42:38+00:00
67,awake,2023-09-05T00:42:43+00:00
75,awake,2023-09-05T00:42:56+00:00
74,awake,2023-09-05T00:48:08+00:00
82,awake,2023-09-05T00:48:09+00:00
78,awake,2023-09-05T00:48:16+00:00
73,awake,2023-09-05T00:58:21+00:00
85,awake,2023-09-05T00:58:35+00:00
78,awake,2023-09-05T00:58:37+00:00
53,awake,2023-09-05T01:10:04+00:00
57,awake,2023-09-05T01:10:07+00:00
61,awake,2023-09-05T01:10:17+00:00
54,awake,2023-09-05T01:20:59+00:00
64,awake,2023-09-05T01:21:15+00:00
69,awake,2023-09-05T01:21:17+00:00
61,awake,2023-09-05T01:26:19+00:00
58,awake,2023-09-05T01:26:20+00:00
54,awake,2023-09-05T01:26:22+00:00
56,awake,2023-09-05T01:31:19+00:00
59,awake,2023-09-05T01:31:23+00:00
61,awake,2023-09-05T01:31:26+00:00
55,awake,2023-09-05T01:41:27+00:00
54,awake,2023-09-05T01:41:50+00:00
70,awake,2023-09-05T01:41:53+00:00
57,awake,2023-09-05T01:46:36+00:00
62,awake,2023-09-05T01:46:41+00:00
67,awake,2023-09-05T01:47:13+00:00
52,awake,2023-09-05T07:27:55+00:00
50,awake,2023-09-05T07:27:56+00:00
68,awake,2023-09-05T07:28:09+00:00
64,awake,2023-09-05T11:33:46+00:00
56,awake,2023-09-05T11:33:49+00:00
70,awake,2023-09-05T11:34:25+00:00
61,awake,2023-09-05T11:39:02+00:00
63,awake,2023-09-05T11:39:09+00:00
58,awake,2023-09-05T11:39:13+00:00
60,awake,2023-09-05T11:44:05+00:00
71,awake,2023-09-05T11:44:14+00:00
63,awake,2023-09-05T11:44:45+00:00
65,awake,2023-09-05T11:49:32+00:00
56,awake,2023-09-05T11:49:40+00:00
58,awake,2023-09-05T11:49:42+00:00
60,awake,2023-09-05T11:54:47+00:00
63,awake,2023-09-05T11:55:07+00:00
68,awake,2023-09-05T11:55:12+00:00
83,awake,2023-09-05T12:10:20+00:00
77,awake,2023-09-05T12:10:28+00:00
72,awake,2023-09-05T12:10:38+00:00
90,awake,2023-09-05T12:16:46+00:00
83,awake,2023-09-05T12:16:50+00:00
85,awake,2023-09-05T12:16:52+00:00
72,awake,2023-09-05T12:34:53+00:00
69,awake,2023-09-05T12:34:57+00:00
65,awake,2023-09-05T12:34:59+00:00
69,awake,2023-09-05T12:40:27+00:00
72,awake,2023-09-05T12:41:06+00:00
71,awake,2023-09-05T12:41:09+00:00
74,awake,2023-09-05T12:45:39+00:00
72,awake,2023-09-05T12:46:03+00:00
76,awake,2023-09-05T13:03:27+00:00
73,awake,2023-09-05T13:03:29+00:00
74,awake,2023-09-05T13:03:34+00:00
87,awake,2023-09-05T13:19:39+00:00
85,awake,2023-09-05T13:19:44+00:00
81,awake,2023-09-05T13:19:46+00:00
78,awake,2023-09-05T13:24:39+00:00
82,awake,2023-09-05T13:25:06+00:00
79,awake,2023-09-05T13:25:11+00:00
98,awake,2023-09-05T13:30:21+00:00
109,awake,2023-09-05T13:30:25+00:00
107,awake,2023-09-05T13:30:26+00:00
72,awake,2023-09-05T13:39:59+00:00
75,awake,2023-09-05T13:40:21+00:00
86,awake,2023-09-05T13:45:12+00:00
77,awake,2023-09-05T13:45:13+00:00
69,awake,2023-09-05T13:45:36+00:00
76,awake,2023-09-05T13:50:35+00:00
78,awake,2023-09-05T13:50:41+00:00
91,awake,2023-09-05T13:50:44+00:00
67,awake,2023-09-05T13:55:26+00:00
76,awake,2023-09-05T13:55:29+00:00
73,awake,2023-09-05T13:55:30+00:00
74,awake,2023-09-05T14:00:48+00:00
82,awake,2023-09-05T14:01:02+00:00
85,awake,2023-09-05T14:01:04+00:00
70,awake,2023-09-05T14:06:16+00:00
69,awake,2023-09-05T14:06:18+00:00
61,awake,2023-09-05T14:06:21+00:00
73,awake,2023-09-05T14:11:34+00:00
70,awake,2023-09-05T14:11:35+00:00
76,awake,2023-09-05T14:12:01+00:00
74,awake,2023-09-05T14:17:04+00:00
70,awake,2023-09-05T14:17:07+00:00
83,awake,2023-09-05T14:17:27+00:00
70,awake,2023-09-05T14:22:56+00:00
63,awake,2023-09-05T14:23:17+00:00
60,awake,2023-09-05T14:23:21+00:00
62,awake,2023-09-05T14:33:34+00:00
68,awake,2023-09-05T14:33:55+00:00
65,awake,2023-09-05T14:33:58+00:00
80,awake,2023-09-05T14:39:30+00:00
64,awake,2023-09-05T14:39:56+00:00
57,awake,2023-09-05T14:45:19+00:00
55,awake,2023-09-05T14:45:20+00:00
71,awake,2023-09-05T14:45:25+00:00
60,awake,2023-09-05T14:50:33+00:00
65,awake,2023-09-05T14:50:44+00:00
62,awake,2023-09-05T14:51:02+00:00
73,awake,2023-09-05T15:20:51+00:00
59,awake,2023-09-05T15:20:52+00:00
100,awake,2023-09-05T15:21:01+00:00
76,awake,2023-09-05T16:31:57+00:00
65,awake,2023-09-05T16:32:03+00:00
69,awake,2023-09-05T16:32:04+00:00
91,awake,2023-09-05T16:42:26+00:00
91,awake,2023-09-05T16:42:27+00:00
86,awake,2023-09-05T16:42:33+00:00
72,awake,2023-09-05T16:53:34+00:00
77,awake,2023-09-05T16:53:38+00:00
81,awake,2023-09-05T16:53:40+00:00
76,awake,2023-09-05T16:58:48+00:00
72,awake,2023-09-05T16:58:53+00:00
80,awake,2023-09-05T16:59:14+00:00
77,awake,2023-09-05T17:04:32+00:00
75,awake,2023-09-05T17:04:33+00:00
72,awake,2023-09-05T17:04:38+00:00
63,awake,2023-09-05T17:09:42+00:00
69,awake,2023-09-05T17:09:46+00:00
74,awake,2023-09-05T17:10:14+00:00
71,awake,2023-09-05T17:19:46+00:00
67,awake,2023-09-05T17:19:49+00:00
75,awake,2023-09-05T17:20:12+00:00
69,awake,2023-09-05T17:25:16+00:00
73,awake,2023-09-05T17:25:43+00:00
76,awake,2023-09-05T17:25:53+00:00
72,awake,2023-09-05T17:30:50+00:00
74,awake,2023-09-05T17:31:08+00:00
78,awake,2023-09-05T17:31:09+00:00
75,awake,2023-09-05T17:40:41+00:00
65,awake,2023-09-05T17:40:48+00:00
79,awake,2023-09-05T17:47:29+00:00
73,awake,2023-09-05T17:47:30+00:00
67,awake,2023-09-05T17:53:13+00:00
59,awake,2023-09-05T17:53:37+00:00
57,awake,2023-09-05T17:53:44+00:00
62,awake,2023-09-05T17:58:20+00:00
57,awake,2023-09-05T17:58:30+00:00
60,awake,2023-09-05T17:58:31+00:00
83,awake,2023-09-05T18:14:10+00:00
82,awake,2023-09-05T18:14:11+00:00
80,awake,2023-09-05T18:14:20+00:00
75,awake,2023-09-05T18:19:01+00:00
70,awake,2023-09-05T18:19:03+00:00
66,awake,2023-09-05T18:19:06+00:00
69,awake,2023-09-05T18:24:24+00:00
79,awake,2023-09-05T18:24:32+00:00
84,awake,2023-09-05T18:24:33+00:00
77,awake,2023-09-05T18:29:20+00:00
80,awake,2023-09-05T18:29:47+00:00
82,awake,2023-09-05T18:29:49+00:00
82,awake,2023-09-05T18:35:29+00:00
77,awake,2023-09-05T18:35:30+00:00
75,awake,2023-09-05T18:35:35+00:00
76,awake,2023-09-05T18:45:53+00:00
82,awake,2023-09-05T18:45:55+00:00
83,awake,2023-09-05T18:45:56+00:00
71,awake,2023-09-05T18:51:23+00:00
69,awake,2023-09-05T18:51:24+00:00
74,awake,2023-09-05T18:51:55+00:00
85,awake,2023-09-05T18:57:19+00:00
79,awake,2023-09-05T18:57:21+00:00
72,awake,2023-09-05T18:57:33+00:00
77,awake,2023-09-05T19:02:43+00:00
71,awake,2023-09-05T19:02:45+00:00
72,awake,2023-09-05T19:07:30+00:00
65,awake,2023-09-05T19:07:37+00:00
77,awake,2023-09-05T19:07:47+00:00
68,awake,2023-09-05T19:18:24+00:00
73,awake,2023-09-05T19:18:25+00:00
77,awake,2023-09-05T19:18:32+00:00
68,awake,2023-09-05T19:23:36+00:00
63,awake,2023-09-05T19:23:47+00:00
72,awake,2023-09-05T19:23:49+00:00
64,awake,2023-09-05T19:29:44+00:00
60,awake,2023-09-05T19:29:51+00:00
77,awake,2023-09-05T19:30:02+00:00
64,awake,2023-09-05T19:35:22+00:00
71,awake,2023-09-05T19:35:23+00:00
74,awake,2023-09-05T19:35:28+00:00
78,awake,2023-09-05T19:40:44+00:00
72,awake,2023-09-05T19:40:46+00:00
73,awake,2023-09-05T19:40:55+00:00
66,awake,2023-09-05T19:46:13+00:00
60,awake,2023-09-05T19:46:15+00:00
65,awake,2023-09-05T19:46:20+00:00
60,awake,2023-09-05T19:50:57+00:00
63,awake,2023-09-05T19:50:58+00:00
65,awake,2023-09-05T19:51:07+00:00
69,awake,2023-09-05T20:01:47+00:00
59,awake,2023-09-05T20:01:53+00:00
58,awake,2023-09-05T20:02:08+00:00
57,awake,2023-09-05T20:13:40+00:00
55,awake,2023-09-05T20:13:53+00:00
61,awake,2023-09-05T20:14:04+00:00
61,awake,2023-09-05T20:20:31+00:00
58,awake,2023-09-05T20:20:33+00:00
55,awake,2023-09-05T20:20:39+00:00
57,awake,2023-09-05T20:40:57+00:00
64,awake,2023-09-05T20:41:08+00:00
68,awake,2023-09-05T20:41:10+00:00
65,awake,2023-09-05T20:51:27+00:00
59,awake,2023-09-05T20:51:28+00:00
55,awake,2023-09-05T20:51:29+00:00
52,awake,2023-09-05T21:09:13+00:00
59,awake,2023-09-05T21:29:08+00:00
55,awake,2023-09-05T21:29:24+00:00
55,awake,2023-09-05T21:29:25+00:00
67,awake,2023-09-05T21:49:38+00:00
72,awake,2023-09-05T21:49:47+00:00
59,awake,2023-09-05T21:50:03+00:00
73,awake,2023-09-05T21:59:37+00:00
68,awake,2023-09-05T21:59:50+00:00
64,awake,2023-09-05T22:00:09+00:00
60,awake,2023-09-05T22:05:30+00:00
71,awake,2023-09-05T22:06:00+00:00
75,awake,2023-09-05T22:06:01+00:00
58,awake,2023-09-05T22:10:30+00:00
65,awake,2023-09-05T22:10:32+00:00
70,awake,2023-09-05T22:10:38+00:00
70,awake,2023-09-05T22:15:50+00:00
77,awake,2023-09-05T22:15:51+00:00
68,awake,2023-09-05T22:16:06+00:00
74,awake,2023-09-05T22:21:11+00:00
81,awake,2023-09-05T22:21:25+00:00
87,awake,2023-09-05T22:21:32+00:00
63,awake,2023-09-05T22:31:25+00:00
58,awake,2023-09-05T22:31:54+00:00
74,awake,2023-09-05T22:31:57+00:00
78,awake,2023-09-05T22:36:53+00:00
69,awake,2023-09-05T22:36:59+00:00
76,awake,2023-09-05T22:37:02+00:00
66,awake,2023-09-05T22:42:06+00:00
80,awake,2023-09-05T22:42:33+00:00
72,awake,2023-09-05T22:42:34+00:00
90,awake,2023-09-05T22:47:28+00:00
89,awake,2023-09-05T22:47:31+00:00
85,awake,2023-09-05T22:47:33+00:00
78,awake,2023-09-05T22:53:49+00:00
67,awake,2023-09-05T22:53:53+00:00
87,awake,2023-09-05T22:54:08+00:00
75,awake,2023-09-05T22:59:04+00:00
79,awake,2023-09-05T22:59:26+00:00
68,awake,2023-09-05T22:59:41+00:00
69,awake,2023-09-05T23:04:41+00:00
76,awake,2023-09-05T23:04:47+00:00
74,awake,2023-09-05T23:04:49+00:00
67,awake,2023-09-05T23:09:57+00:00
79,awake,2023-09-05T23:10:09+00:00
72,awake,2023-09-05T23:10:11+00:00
80,awake,2023-09-05T23:15:23+00:00
70,awake,2023-09-05T23:15:33+00:00
84,awake,2023-09-05T23:15:37+00:00
67,awake,2023-09-05T23:21:50+00:00
57,awake,2023-09-05T23:21:54+00:00
62,awake,2023-09-05T23:22:03+00:00
75,awake,2023-09-05T23:26:43+00:00
68,awake,2023-09-05T23:27:02+00:00
62,awake,2023-09-05T23:27:10+00:00
68,awake,2023-09-05T23:32:46+00:00
73,awake,2023-09-05T23:32:54+00:00
70,awake,2023-09-05T23:33:04+00:00
60,awake,2023-09-05T23:56:53+00:00
62,awake,2023-09-05T23:56:56+00:00
59,awake,2023-09-05T23:57:01+00:00
65,awake,2023-09-06T00:01:31+00:00
58,awake,2023-09-06T00:01:43+00:00
59,awake,2023-09-06T00:01:54+00:00
65,awake,2023-09-06T00:07:06+00:00
62,awake,2023-09-06T00:07:10+00:00
56,awake,2023-09-06T00:07:17+00:00
62,awake,2023-09-06T00:12:08+00:00
58,awake,2023-09-06T00:12:25+00:00
60,awake,2023-09-06T00:12:35+00:00
70,awake,2023-09-06T00:17:16+00:00
60,awake,2023-09-06T00:17:42+00:00
59,awake,2023-09-06T00:17:45+00:00
57,awake,2023-09-06T00:22:22+00:00
71,awake,2023-09-06T00:22:24+00:00
55,awake,2023-09-06T00:22:58+00:00
56,awake,2023-09-06T00:27:34+00:00
58,awake,2023-09-06T00:27:37+00:00
62,awake,2023-09-06T00:28:07+00:00
86,awake,2023-09-06T00:33:01+00:00
67,awake,2023-09-06T00:33:02+00:00
77,awake,2023-09-06T00:33:19+00:00
57,awake,2023-09-06T00:38:05+00:00
54,awake,2023-09-06T00:38:22+00:00
70,awake,2023-09-06T00:38:42+00:00
53,awake,2023-09-06T00:57:16+00:00
56,awake,2023-09-06T00:57:44+00:00
68,awake,2023-09-06T00:57:46+00:00
61,awake,2023-09-06T01:02:46+00:00
53,awake,2023-09-06T01:02:55+00:00
54,awake,2023-09-06T01:02:59+00:00
52,awake,2023-09-06T01:08:04+00:00
59,awake,2023-09-06T01:08:14+00:00
67,awake,2023-09-06T01:08:16+00:00
70,awake,2023-09-06T01:12:59+00:00
59,awake,2023-09-06T01:13:12+00:00
75,awake,2023-09-06T01:13:41+00:00
64,awake,2023-09-06T01:18:23+00:00
53,awake,2023-09-06T01:18:29+00:00
50,awake,2023-09-06T01:18:51+00:00
52,awake,2023-09-06T01:23:17+00:00
56,awake,2023-09-06T01:23:41+00:00
